date_time;Rack Inlet Temperature (C);Rack Inlets (Top) (C);Rack Outlet Temperature (C);ACU Supply Temperature (C);ACU Return Temperature (C);ACU Return Humidity (%);Room Temperature (C);Room PUE;Room DCiE (%);Total Room Power (kW);Room IT Power (kW);Room IT Power (AC) (kW);Room IT Power (DC) (kW);Room Infrastructure Power (kW);Room Cooling Power (kW);Room Non-Cooling Infrastructure (kW);Room COP;Room Cooling Load (kWc);Room Free Cooling (kWc);Room Mech Cooling (kWc);Est Room Heatload (kWc)
01/03/2014 00:00;25,8;25,8;27,4;16;23,6;27,3;23,4;1,28;78,1;127,8;99,7;59,9;39,8;28;28;0;4,17;189,2;112,2;77;115,7
01/03/2014 01:00;26;26;27,6;16,3;23,6;27,3;23,6;1,28;78,1;127,8;99,7;59,9;39,8;28,1;28,1;0;4,17;182,2;105,1;77,1;115,7
01/03/2014 02:00;26,2;26,2;27,6;16,3;23,6;27;23,8;1,29;78;128;99,7;59,9;39,8;28,2;28,2;0;4,16;183,7;105,9;77,8;115,7
01/03/2014 03:00;26,2;26,2;27,7;16,2;23,7;27,2;23,8;1,29;77,5;128,8;99,7;59,9;39,8;29;29;0;4,05;185,9;107,2;78,7;115,7
01/03/2014 04:00;26,3;26,3;27,7;16,2;23,7;27,3;23,9;1,31;76,8;130,1;99,8;60;39,8;29,6;28,7;0,8;4,1;184,8;105,9;78,9;115,8
01/03/2014 05:00;26,3;26,3;27,7;16,2;23,7;27,4;23,9;1,27;79;126,3;99,8;60;39,8;26,5;27,1;-0,7;4,29;186,7;107,5;79,2;115,8
01/03/2014 06:00;26,3;26,3;27,7;16,2;23,7;27,6;23,9;1,3;77,2;129,4;99,8;59,9;39,8;29,6;29,6;0;3,99;187,3;107,9;79,4;115,8
01/03/2014 07:00;26,3;26,3;27,7;16,2;23,7;27,6;24;1,29;77,3;129,3;99,8;60;39,8;29,4;29,4;0;4,01;188,5;109,1;79,4;115,8
01/03/2014 08:00;26,3;26,3;27,7;16,2;23,7;27,6;24;1,3;77,3;129,3;99,8;59,9;39,8;29,6;29,5;0;4;187,3;108,6;78,7;115,8
01/03/2014 09:00;26,4;26,4;27,7;16,2;23,8;28,1;24;1,3;77,2;129,4;99,8;59,9;39,8;29,6;29,6;0;3,99;187,9;110,2;77,7;115,8
01/03/2014 10:00;26,4;26,4;27,8;16,2;23,8;28,4;24;1,3;76,8;130,1;99,8;60;39,8;30,3;30,4;-0,1;3,89;188,6;111,1;77,5;115,8
01/03/2014 11:00;26,5;26,5;27,9;16,3;23,9;28;24,1;1,31;76,6;130,4;99,8;59,9;39,8;30,6;30,6;0;3,88;189,2;112,4;76,8;115,8
01/03/2014 12:00;26,5;26,5;28;16,3;24;27,1;24,2;1,3;77,1;129,7;99,8;60;39,9;30,6;30,5;0,1;3,88;190,8;114;76,8;115,8
01/03/2014 13:00;26,6;26,6;28;16,2;24,1;26,6;24,2;1,28;78,4;127,3;99,8;60;39,8;27,5;27,6;0;4,23;194,5;117,8;76,7;115,8
01/03/2014 14:00;26,4;26,4;27,9;16;24,1;25,7;24;1,29;77,4;129;99,8;59,9;39,8;29,2;29,3;-0,1;4,02;202,1;127,4;74,7;115,8
01/03/2014 15:00;26,3;26,3;27,8;15,9;24,2;25;23,9;1,32;76,1;131,3;99,8;60;39,8;31,5;30,7;0,8;3,86;206,4;132;74,4;115,8
01/03/2014 16:00;26,3;26,3;27,8;15,9;24,3;24,2;23,9;1,28;78,5;127,2;99,8;59,9;39,8;27,4;27,4;0;4,25;207,7;132,2;75,5;115,8
01/03/2014 17:00;26,3;26,3;27,7;15,8;23,9;24,7;23,8;1,27;78,9;126,5;99,8;60;39,8;27,5;27,5;0;4,24;203,1;126,9;76,2;115,8
01/03/2014 18:00;26;26;27,6;15,8;23,8;24;23,6;1,29;77,5;128,8;99,7;59,9;39,8;29,1;29,1;0;4,04;198,4;121,3;77,1;115,7
01/03/2014 19:00;25,9;25,9;27,4;15,8;23,7;24,1;23,5;1,28;78;127,8;99,7;59,9;39,8;28,2;28,2;0;4,15;196,3;118;78,3;115,7
01/03/2014 20:00;25,8;25,8;27,4;16;23,6;23,9;23,5;1,28;78;127,9;99,7;59,9;39,8;28,1;28,1;0;4,17;189,6;111,2;78,4;115,7
01/03/2014 21:00;26;26;27,4;16;23,6;23,4;23,6;1,27;78,6;126,9;99,7;59,9;39,8;27,2;27,2;0;4,3;189,3;108,3;81;115,7
01/03/2014 22:00;26;26;27,5;16,2;23,5;23;23,7;1,29;77,7;128,4;99,7;59,9;39,8;28,7;28,7;0;4,11;182,6;101,5;81,1;115,7
01/03/2014 23:00;26,2;26,2;27,6;16,3;23,6;22,9;23,8;1,28;77,9;128,1;99,7;59,9;39,8;28,4;28,4;0;4,13;181,6;99,5;82,1;115,7
02/03/2014 00:00;26,3;26,3;27,7;16,2;23,6;23,2;23,9;1,29;77,4;128,9;99,8;59,9;39,8;29,2;29,2;0;4,04;184,2;101,4;82,8;115,8
02/03/2014 01:00;26,3;26,3;27,7;16,3;23,6;23,2;23,9;1,28;78,1;127,8;99,8;60;39,8;28;27,2;0,8;4,29;184;101,3;82,7;115,8
02/03/2014 02:00;26,3;26,3;27,7;16,3;23,6;22,5;23,9;1,28;78,3;128,2;99,7;59,9;39,8;28,5;28,4;0;4,13;182,3;100,1;82,2;115,7
02/03/2014 03:00;26,2;26,2;27,7;16,2;23,5;22;23,9;1,27;78,7;126,9;99,8;60;39,8;27,1;27,1;0;4,31;183,7;99,1;84,6;115,8
02/03/2014 04:00;26,3;26,3;27,7;16,2;23,5;22,4;23,9;1,29;77,9;128,1;99,8;59,9;39,8;28,4;28,4;0;4,15;183,3;98,9;84,4;115,8
02/03/2014 05:00;26,3;26,3;27,7;16,3;23,6;23,5;23,9;1,28;77,9;128,2;99,8;60;39,8;28,4;28,4;0;4,14;183,7;100,4;83,3;115,8
02/03/2014 06:00;26,3;26,3;27,7;16,3;23,7;25,1;23,9;1,28;77,9;128,2;99,8;59,9;39,8;28,4;28,4;0;4,14;182,9;101,2;81,7;115,8
02/03/2014 07:00;26,4;26,4;27,8;16,4;23,8;26,4;24;1,29;77,8;128,4;99,8;59,9;39,8;29,4;29,4;0;4,03;184,3;102,5;81,8;115,8
02/03/2014 08:00;26,4;26,4;27,8;16,4;23,9;27,3;24,1;1,29;77,8;128,4;99,8;60;39,8;28,6;28,6;0;4,12;184,7;106;78,7;115,8
02/03/2014 09:00;26,4;26,4;27,9;16,1;24,1;28,7;24;1,27;78,6;127;99,8;59,9;39,8;27,2;28,1;-0,8;4,19;199,3;123,4;75,9;115,8
02/03/2014 10:00;26,4;26,4;27,8;16;23,2;31,4;23,7;1,28;78,5;127,1;99,7;59,9;39,8;27,4;28,1;-0,7;4,17;180;109,9;70,1;115,7
02/03/2014 11:00;26,3;26,3;27,8;16,2;22,8;32,4;23,4;1,32;76,2;131,1;99,7;59,9;39,8;31,4;31,4;0;3,77;165,5;97;68,5;115,7
02/03/2014 12:00;26,2;26,2;27,8;16,2;22,8;32,7;23,3;1,3;77,3;129,1;99,7;59,9;39,8;29,5;29,5;0;4;164,5;97,8;66,7;115,7
02/03/2014 13:00;26,2;26,2;27,8;16,3;22,8;31,5;23,2;1,3;77,3;129,1;99,7;59,9;39,8;29,4;29,4;0;4,01;163;100,2;62,8;115,7
02/03/2014 14:00;26,1;26,1;27,7;16,2;22,9;30,6;23,1;1,3;77;129,7;99,7;59,9;39,8;30;30;0;3,95;165,7;106,4;59,3;115,7
02/03/2014 15:00;26,1;26,1;27,6;16,2;23,2;29,9;23,3;1,31;76,2;131,1;99,7;59,9;39,8;31,4;31,4;0;3,78;175,3;119,7;55,6;115,7
02/03/2014 16:00;26,2;26,2;27,7;16,3;23,9;28,2;23,6;1,3;77,1;129,4;99,7;59,9;39,8;29,7;29,7;0;3,98;188,8;131,9;56,9;115,7
02/03/2014 17:00;26,3;26,3;27,8;16,3;24,1;26,8;23,7;1,32;76,1;131,1;99,7;59,9;39,8;31,4;31,4;0;3,76;194,4;138,7;55,7;115,7
02/03/2014 18:00;26,3;26,3;27,8;16,3;24,2;26,6;23,8;1,31;76,7;130,3;99,7;59,9;39,8;30,6;30,6;0;3,89;195,4;137,5;57,9;115,7
02/03/2014 19:00;26,3;26,3;27,8;16,3;24,2;26,7;23,8;1,32;75,7;131,9;99,7;59,9;39,8;32,2;32,2;0;3,68;195,3;140,6;54,7;115,7
02/03/2014 20:00;26,3;26,3;27,8;16,4;24,1;26,6;23,8;1,32;76,1;131,1;99,7;59,9;39,8;31,4;31,4;0;3,78;193,4;140,4;53;115,7
02/03/2014 21:00;26,3;26,3;27,8;16,3;24,1;27,4;23,8;1,32;75,8;131,7;99,7;59,9;39,8;32;32;0;3,7;193,5;140,9;52,6;115,7
02/03/2014 22:00;26,3;26,3;27,7;16,2;23,8;29,5;23,9;1,31;76,2;131;99,7;59,9;39,8;31,4;31,4;0;3,79;190;135,4;54,6;115,7
02/03/2014 23:00;26,2;26,2;27,7;16,2;23,7;29,6;23,7;1,3;77,3;129,2;99,7;59,9;39,8;29,5;29,5;0;4,02;187,7;133,4;54,3;115,7
03/03/2014 00:00;26;26;27,5;16,2;23,6;29,5;23,6;1,3;76,9;129,8;99,7;59,9;39,8;30,1;30,1;0;3,93;184,7;130;54,7;115,7
03/03/2014 01:00;26;26;27,6;16,2;23,7;30,3;23,5;1,3;77,3;129;99,7;59,9;39,8;29,3;29,3;0;4,03;184,7;131,3;53,4;115,7
03/03/2014 02:00;26;26;27,5;16,3;23,6;31;23,5;1,32;75,9;131,5;99,7;59,9;39,8;31,9;31,9;0;3,71;183,7;130,7;53;115,7
03/03/2014 03:00;26;26;27,5;16,3;23,6;31,1;23,5;1,3;77,2;129,3;99,6;59,8;39,8;29,6;29,6;0;4;182,2;129,7;52,5;115,6
03/03/2014 04:00;26;26;27,6;16,3;23,7;30,2;23,5;1,32;75,8;131,6;99,7;59,9;39,8;31,9;31,9;0;3,7;183,3;129,6;53,7;115,7
03/03/2014 05:00;25,9;25,9;27,5;16,2;23,6;29,5;23,5;1,31;76,8;129,9;99,7;59,9;39,8;30,3;30,3;0;3,91;183,3;129,9;53,4;115,7
03/03/2014 06:00;25,9;25,9;27,5;16,3;23,6;29,2;23,5;1,31;76,7;130,2;99,7;59,9;39,8;30,5;30,5;0;3,87;181;128,9;52,1;115,7
03/03/2014 07:00;25,9;25,9;27,4;16,3;23,5;29,2;23,4;1,31;76,5;130,4;99,7;59,9;39,8;30,7;30,7;0;3,86;180,7;130,4;50,3;115,7
03/03/2014 08:00;25,9;25,9;27,5;16,3;23,6;29,2;23,4;1,28;78,1;135,3;105,6;59,9;45,8;29,7;29,7;0;4,2;181,6;131,3;50,3;121,6
03/03/2014 09:00;26;26;27,5;16,3;23,6;29,5;23,5;1,27;78,9;144,7;114;59,9;54,1;30,7;30,7;0;4,35;181,7;133,4;48,3;130
03/03/2014 10:00;26,1;26,1;27,7;16,4;23,7;29,3;23,6;1,28;78,4;145,5;114;59,9;54,1;31,5;31,5;0;4,22;181,4;137,4;44;130
03/03/2014 11:00;26,3;26,3;27,6;16,3;22,8;30,2;23,5;1,25;80,2;142,6;114;59,9;54,1;28,5;28,5;0;4,84;160,4;121,7;38,7;130
03/03/2014 12:00;25,9;25,9;27,2;16,6;22,4;31,9;23,2;1,22;81,7;139,6;114;59,9;54,1;25,6;25,6;0;5,08;147,7;132,1;15,6;130
03/03/2014 13:00;26,1;26,1;27,5;16,9;22,7;29,8;23,2;1,23;81,2;140,4;114;59,9;54,1;26,4;26,4;0;4,96;144,1;128,5;15,6;130
03/03/2014 14:00;26;26;27,3;16,8;22,8;30,6;23,2;1,23;81,2;140,4;114;59,9;54,1;26,4;26,4;0;4,96;148,1;132,6;15,5;130
03/03/2014 15:00;26,1;26,1;26,9;16,9;23;30,1;23,4;1,23;81,2;140,3;114;59,9;54,1;26,4;26,4;0;4,97;150,6;136,3;14,3;130
03/03/2014 16:00;26,4;26,4;27;16,8;23,5;28,9;23,5;1,24;80,9;141;114;59,9;54,1;27;27;0;4,89;166,4;151,5;14,9;130
03/03/2014 17:00;26,4;26,4;27,1;16,9;24,2;27,9;23,8;1,22;81,9;139,2;114;59,9;54,1;25,2;25,2;0;5,16;181,6;163,7;17,9;130
03/03/2014 18:00;26,4;26,4;27,2;16,7;24,4;28,1;23,9;1,24;80,9;141;114;59,9;54,1;27,1;27,1;0;4,88;189,6;147,6;42;130
03/03/2014 19:00;26,4;26,4;27,1;16,7;24,1;28,2;23,9;1,23;81,3;140,3;114;59,9;54,1;26,3;26,3;0;4,98;184,1;162,2;21,9;130
03/03/2014 20:00;26,2;26,2;26,9;16,7;23,9;28,1;23,7;1,22;81,8;139,4;114;59,9;54,1;25,3;25,3;0;5,14;180;157,1;22,9;130
03/03/2014 21:00;26,1;26,1;26,8;16,8;23,9;27,9;23,6;1,23;81,3;140,3;114;59,9;54,1;26,3;26,3;0;4,99;177,3;154,5;22,8;130
03/03/2014 22:00;26;26;26,8;16,9;23,9;28,6;23,5;1,22;81,8;139,5;114;59,9;54,1;25,5;25,5;0;5,11;175,6;152,7;22,9;130
03/03/2014 23:00;26;26;26,7;16,8;23,9;28,5;23,5;1,23;81,3;140,3;114;59,9;54,1;26,2;26,3;-0,1;4,98;175,6;152,7;22,9;130
04/03/2014 00:00;26;26;26,7;16,8;23,9;28,1;23,5;1,22;81,8;139,5;114;59,9;54,1;25,4;25,4;0;5,12;176,4;153,8;22,6;130
04/03/2014 01:00;26;26;26,7;16,9;23,9;28;23,5;1,22;81,8;139,5;114,1;59,9;54,1;25,5;25,5;0;5,1;175,8;152,3;23,5;130,1
04/03/2014 02:00;25,9;25,9;26,7;16,9;23,9;27,8;23,4;1,22;81,7;139,5;114;59,9;54,1;25,5;25,4;0;5,12;173,9;151;22,9;130
04/03/2014 03:00;25,9;25,9;26,6;16,9;23,9;27,1;23,4;1,22;81,7;139,5;114;59,9;54,1;25,5;25,5;0;5,09;173,8;150,4;23,4;130
04/03/2014 04:00;25,8;25,8;26,6;16,8;23,8;27,1;23,3;1,22;81,7;139,5;114;59,9;54,1;25,5;25,5;0;5,1;173,8;149,3;24,5;130
04/03/2014 05:00;25,8;25,8;26,6;16,9;23,8;26,1;23,3;1,22;81,8;139,3;114;59,9;54;25,3;25,3;0;5,13;170,3;144,4;25,9;130
04/03/2014 06:00;26;26;26,6;16,9;23,8;25,3;23,5;1,22;82;138,9;113,9;59,9;54;25;25;-0,1;5,2;170,5;143,7;26,8;129,9
04/03/2014 07:00;26,1;26,1;26,7;16,9;23,8;25,2;23,7;1,22;82;139;114;59,9;54;25,1;25,1;0;5,17;171,1;143,7;27,4;130
04/03/2014 08:00;26,2;26,2;26,7;16,9;23,9;25,8;23,8;1,24;80,9;141;114;59,9;54,1;26,9;27;0;4,9;172,7;147,3;25,4;130
04/03/2014 09:00;26,3;26,3;26,9;16,8;24;26,3;23,9;1,22;81,9;139,4;114,1;60;54,2;25,3;25,3;0;5,15;180,2;158,1;22,1;130,1
04/03/2014 10:00;26,4;26,4;26,9;16,8;24;24,8;23,8;1,24;80,4;141,2;114,1;59,9;54,2;27,1;27,1;0;4,86;177,8;138,1;39,7;130,1
04/03/2014 11:00;26,4;26,4;27;16,9;23;23;23,5;1,23;81,2;140,5;114,1;59,9;54,2;27,2;27,2;0;4,85;152,6;137,5;15,1;130,1
04/03/2014 12:00;26,3;26,3;27;17,1;22,9;22,7;23,3;1,22;81,7;139,7;114,1;59,9;54,2;25,6;26,4;-0,8;4,96;143,7;99,1;44,6;130,1
04/03/2014 13:00;26,3;26,3;27;17,2;22,9;23,5;23,5;1,25;80,2;142,1;113,9;59,7;54,2;28,2;28,2;0;4,69;143,6;103,6;40;129,9
04/03/2014 14:00;26,2;26,2;26,9;17,2;22,9;26,2;23,5;1,24;80,6;141,1;113,7;59,5;54,2;27,4;27,4;0;4,8;143,2;102,3;40,9;129,7
04/03/2014 15:00;26,2;26,2;27,2;17,1;23;26,1;23,5;1,23;81,6;139,3;113,7;59,5;54,2;25,6;25,6;0;5,06;146,6;130,1;16,5;129,7
04/03/2014 16:00;26,2;26,2;27;17;22,9;27,2;23,3;1,23;81,1;140,2;113,7;59,5;54,2;26,5;26,5;0;4,93;148,6;131,9;16,7;129,7
04/03/2014 17:00;26;26;26,9;16,9;23,1;28,6;23,2;1,23;81,5;139,4;113,7;59,5;54,2;25,8;25,8;0;5,03;153,5;137,8;15,7;129,7
04/03/2014 18:00;26;26;26,9;16,8;23,7;28,6;23,4;1,24;81,1;140,3;113,7;59,6;54,1;26,6;26,6;0;4,92;170,5;154,9;15,6;129,7
04/03/2014 19:00;26,1;26,1;27;17;24,4;28,1;23,7;1,23;81,6;139,5;113,8;59,6;54,2;25,7;25,7;0;5,04;182,5;164,1;18,4;129,8
04/03/2014 20:00;26,2;26,2;27,1;17;24,4;27,4;23,7;1,23;81,5;139,6;113,8;59,6;54,2;25,8;25,8;0;5,03;184,7;166,1;18,6;129,8
04/03/2014 21:00;26,2;26,2;27,1;16,9;24,5;26,8;23,8;1,24;81,1;140,4;113,8;59,6;54,2;26,7;26,7;0;4,91;187;167,3;19,7;129,8
04/03/2014 22:00;26,2;26,2;27;17;24,5;26,8;23,8;1,24;81;140,5;113,8;59,6;54,2;26,7;26,7;0;4,9;185,6;165,2;20,4;129,8
04/03/2014 23:00;26,2;26,2;27;16,9;24,3;26,8;23,8;1,24;80,7;141,2;113,8;59,6;54,2;27,4;26,6;0,8;4,92;185,3;163,5;21,8;129,8
05/03/2014 00:00;26,1;26,1;26,9;16,9;24,1;26,6;23,7;1,22;81,7;139,3;113,8;59,6;54,2;25,5;25,5;0;5,1;180,2;157,9;22,3;129,8
05/03/2014 01:00;25,9;25,9;26,7;16,8;24;25,8;23,5;1,22;81,8;139;113,7;59,6;54,2;25,3;25,3;0;5,13;177,7;154,3;23,4;129,7
05/03/2014 02:00;25,7;25,7;26,6;16,9;23,9;24,9;23,4;1,22;81,7;139,2;113,7;59,6;54,1;25,5;25,5;0;5,09;175,1;151,1;24;129,7
05/03/2014 03:00;25,6;25,6;26,5;16,8;23,8;24,3;23,3;1,22;81,7;139,1;113,6;59,5;54,1;25,4;25,4;0;5,11;175;150;25;129,6
05/03/2014 04:00;25,5;25,5;26,4;16,9;23,7;23,6;23,3;1,22;81,8;139;113,6;59,5;54,1;25,4;25,5;-0,1;5,09;170,2;144,8;25,4;129,6
05/03/2014 05:00;25,8;25,8;26,6;17,1;23,8;23;23,5;1,22;81,8;139;113,6;59,6;54,1;25,3;25,3;0;5,12;168,4;141,6;26,8;129,6
05/03/2014 06:00;25,9;25,9;26,6;17,1;23,9;22,7;23,6;1,23;81,4;139,7;113,7;59,6;54;26,1;26,1;0;5,02;169,6;142,1;27,5;129,7
05/03/2014 07:00;25,9;25,9;26,6;17;23,9;22,5;23,7;1,22;81,9;138,8;113,7;59,6;54,1;25,2;25,1;0;5,16;171,5;144,4;27,1;129,7
05/03/2014 08:00;26;26;26,7;17;24,1;22,7;23,8;1,23;81,3;139,9;113,7;59,6;54,1;26,2;26,2;0;4,99;176,2;152;24,2;129,7
05/03/2014 09:00;26,1;26,1;26,8;16,9;23,9;24;23,6;1,24;80,7;141;113,7;59,6;54,1;27,3;27,3;0;4,82;173,1;154,8;18,3;129,7
05/03/2014 10:00;26,2;26,2;26,9;17,4;23;24,6;23,4;1,23;81,4;139,8;113,8;59,6;54,2;26;26;0;4,99;139;123,1;15,9;129,8
05/03/2014 11:00;26,5;26,5;27,2;17,5;23,2;23,9;23,6;1,25;79,9;143,3;113,8;59,6;54,2;29,5;29,5;0;4,51;139;88,6;50,4;129,8
05/03/2014 12:00;26,8;26,8;27,4;17,6;23,1;24,6;23,9;1,27;79,1;144,2;114;59,7;54,3;30,2;30,3;-0,1;4,41;137;97;40;130
05/03/2014 13:00;26,8;26,8;27,8;18;23,3;24,5;24,1;1,27;79;144,5;113,9;59,6;54,4;30,5;30,5;0;4,38;133,1;89,6;43,5;129,9
05/03/2014 14:00;27,2;27,2;27,8;17,9;23,5;24,6;24,2;1,26;79,5;144,3;113,9;59,6;54,4;30,4;30,4;0;4,39;138,4;94,9;43,5;129,9
05/03/2014 15:00;27,3;27,3;27,5;18,1;23,6;24,5;24,3;1,25;79,9;142,6;113,9;59,5;54,4;28,8;28,8;0;4,6;137,2;94,1;43,1;129,9
05/03/2014 16:00;27,3;27,3;27,4;17,6;23,5;28;24,4;1,27;79,1;144;113,8;59,5;54,3;30,2;31,1;-0,9;4,3;147,7;102;45,7;129,8
05/03/2014 17:00;26,5;26,5;26,8;16,7;23,1;29,7;23,6;1,24;80,6;140,3;113,7;59,4;54,2;26,6;26,7;0;4,91;160;118,6;41,4;129,7
05/03/2014 18:00;26;26;26,5;16,8;23,9;28,7;23,6;1,23;81,5;139,4;113,7;59,4;54,3;25,9;25,9;0;5,01;177,8;140;37,8;129,7
05/03/2014 19:00;26,1;26,1;26,7;16,1;24,2;27,9;23,6;1,25;79,9;142,5;113,7;59,4;54,3;28,8;28,8;0;4,56;200,6;123,8;76,8;129,7
05/03/2014 20:00;26,1;26,1;26,9;15,9;24;27,5;23,6;1,25;80,3;141,6;113,7;59,4;54,3;28;27,1;0,8;4,79;201,1;125,8;75,3;129,7
05/03/2014 21:00;26,1;26,1;26,8;16,1;24,2;27,2;23,5;1,26;79,6;143;113,7;59,4;54,3;29,4;29,4;0;4,48;202;123,6;78,4;129,7
05/03/2014 22:00;26,2;26,2;26,9;16,1;23,9;28,8;23,5;1,25;79,9;142,4;113,7;59,4;54,3;28,8;28,8;0;4,56;194,9;123,2;71,7;129,7
05/03/2014 23:00;26,2;26,2;26,9;16;23,9;28,7;23,5;1,25;79,8;142,5;113,7;59,4;54,3;28,8;28,8;0;4,55;197,3;125,7;71,6;129,7
06/03/2014 00:00;26,2;26,2;27;16;24;27,8;23,5;1,27;79,1;143,9;113,7;59,4;54,3;30,2;30,3;-0,1;4,37;198,9;126,8;72,1;129,7
06/03/2014 01:00;26,2;26,2;27;15,9;24,1;27;23,6;1,25;80,1;142,1;113,7;59,4;54,3;28,5;28,5;0;4,62;205,6;128,1;77,5;129,7
06/03/2014 02:00;26;26;26,9;15,7;23,9;27,2;23,4;1,24;80,9;140,5;113,7;59,4;54,3;26,8;26,8;0;4,84;202,8;122,7;80,1;129,7
06/03/2014 03:00;25,8;25,8;26,8;15,7;23,8;28,3;23,3;1,25;80,4;141,5;113,7;59,4;54,3;27,8;27,8;0;4,7;199,9;119,9;80;129,7
06/03/2014 04:00;25,8;25,8;26,7;15,8;23,7;29,3;23,2;1,24;80,7;140,9;113,7;59,4;54,3;27,9;27,9;0;4,68;198,5;118,8;79,7;129,7
06/03/2014 05:00;25,7;25,7;26,7;15,8;23,7;29,5;23,1;1,25;80;142,3;113,7;59,4;54,3;28,6;28,6;0;4,59;198,8;119,4;79,4;129,7
06/03/2014 06:00;25,7;25,7;26,7;15,7;23,8;30;23,1;1,24;80,6;141,2;113,7;59,4;54,3;27,5;27,5;0;4,75;200;120,3;79,7;129,7
06/03/2014 07:00;25,8;25,8;26,8;15,9;23,9;31,5;23,2;1,25;80;142,2;113,7;59,4;54,3;28,5;28,5;0;4,62;198,8;123;75,8;129,7
06/03/2014 08:00;26,1;26,1;26,9;16;24,1;31,6;23,5;1,26;79,6;143,2;113,9;59,6;54,3;28,5;28,5;0;4,62;201,3;127,7;73,6;129,9
06/03/2014 09:00;26,3;26,3;27;16;23,5;32;23,5;1,25;80,2;142,2;113,9;59,7;54,3;28,3;28,3;0;4,64;187,5;118;69,5;129,9
06/03/2014 10:00;26,3;26,3;26,9;16,2;22,9;33,7;23,3;1,26;79,4;140;111,2;56,9;54,3;28,8;28,8;0;4,46;167,2;95,9;71,3;127,2
06/03/2014 11:00;26,2;26,2;27,2;16,8;23,2;33,3;23,3;1,26;79,2;138,3;109,4;55,1;54,3;28,9;29,7;-0,8;4,29;159,1;88;71,1;125,4
06/03/2014 12:00;26,7;26,7;27,6;17,2;23,4;32,7;23,5;1,28;78;140,5;109,5;55,1;54,4;31;31;0;4,12;153,7;84,9;68,8;125,5
06/03/2014 13:00;27;27;27,7;17,6;23,5;34;24,1;1,29;77,9;140,9;109,5;55,1;54,4;31,4;31,4;0;4,09;148,1;79,9;68,2;125,5
06/03/2014 14:00;27,1;27,1;27,5;17,5;23,5;34,4;24,3;1,3;77,3;141;109,5;55,1;54,4;31,5;31,5;0;4,07;149,6;82,9;66,7;125,5
