date_time;Rack Inlet Temperature (C);Rack Inlets (Top) (C);Rack Outlet Temperature (C);ACU Supply Temperature (C);ACU Return Temperature (C);ACU Return Humidity (%);Room Temperature (C);Room PUE;Room DCiE (%);Total Room Power (kW);Room IT Power (kW);Room IT Power (AC) (kW);Room IT Power (DC) (kW);Room Infrastructure Power (kW);Room Cooling Power (kW);Room Non-Cooling Infrastructure (kW);Room COP;Room Cooling Load (kWc);Room Free Cooling (kWc);Room Mech Cooling (kWc);Est Room Heatload (kWc)
06/03/2014 15:00;26,9;26,9;27,3;17,3;23,4;33,3;24,2;1,29;77,8;140,7;109,4;55,1;54,3;31,2;31,3;-0,1;4,09;151,7;84,9;66,8;125,4
06/03/2014 16:00;26,8;26,8;27,2;17;23,2;32,6;24,1;1,27;78,7;139,1;109,4;55,1;54,4;30,5;30,5;0;4,2;156,4;87,4;69;125,4
06/03/2014 17:00;26,4;26,4;27,1;16,5;23,1;32,3;23,6;1,27;78,7;139,1;109,4;55;54,3;29,7;29,7;0;4,3;164,9;93,9;71;125,4
06/03/2014 18:00;26;26;26,7;16,1;22,8;32,6;23;1,27;78,8;138,8;109,3;55;54,3;29,6;29,6;0;4,31;169,2;97,1;72,1;125,3
06/03/2014 19:00;25,6;25,6;26,5;15,8;22,8;33,1;22,6;1,28;78,4;139,6;109,3;55;54,3;30,3;30,3;0;4,22;173,9;102,8;71,1;125,3
06/03/2014 20:00;25,4;25,4;26,4;15,9;23,6;32,2;22,8;1,26;79,6;137,4;109,3;55;54,3;28,1;28,1;0;4,5;190;119,3;70,7;125,3
06/03/2014 21:00;25,5;25,5;26,5;16;23,9;30,9;23;1,26;79,6;137,3;109,2;55;54,2;28,1;28,1;0;4,49;195,6;124,7;70,9;125,2
06/03/2014 22:00;25,6;25,6;26,6;16;24,1;30,2;23,1;1,26;79,7;137,1;109,3;55;54,2;27,8;27,8;0;4,54;201,3;127,2;74,1;125,3
06/03/2014 23:00;25,6;25,6;26,6;15,9;23,9;30,3;23,2;1,28;78,3;138,8;109,2;55;54,2;29,6;28,7;0,9;4,42;199,5;124,1;75,4;125,2
07/03/2014 00:00;25,6;25,6;26,5;15,8;23,7;30,8;23,2;1,26;79,8;137;109,2;55;54,2;27,8;27,7;0;4,55;195,8;120,9;74,9;125,2
07/03/2014 01:00;25,6;25,6;26,5;15,9;23,7;30,5;23,2;1,26;79,4;137,6;109,2;55;54,2;28,4;28,4;0;4,46;196,7;121,9;74,8;125,2
07/03/2014 02:00;25,6;25,6;26,6;15,9;24;29,1;23,3;1,26;79,2;138;109,2;55;54,2;28,7;29,5;-0,7;4,31;201,1;124,9;76,2;125,2
07/03/2014 03:00;25,6;25,6;26,5;16;24;29,1;23,3;1,26;79,3;137,7;109,2;55;54,2;28,5;28,5;0;4,44;200,8;126,1;74,7;125,2
07/03/2014 04:00;25,6;25,6;26,6;15,9;24;29,6;23,3;1,26;79,3;137,9;109,2;55;54,2;28,6;28,6;0;4,44;201,6;126,5;75,1;125,2
07/03/2014 05:00;25,6;25,6;26,6;16;24;29,9;23,2;1,25;80,2;136,2;109,2;55;54,2;27;27;0;4,64;202;126,6;75,4;125,2
07/03/2014 06:00;25,6;25,6;26,6;15,9;23,9;30,2;23,2;1,26;79,4;137,7;109,2;55;54,2;28,5;28,5;0;4,45;199,8;125,3;74,5;125,2
07/03/2014 07:00;25,7;25,7;26,6;16;23,9;30;23,1;1,26;79,3;137,8;109,2;55;54,2;28,6;28,6;0;4,45;197,4;125;72,4;125,2
07/03/2014 08:00;25,7;25,7;26,6;16,1;23,1;30,7;22,8;1,25;80,2;136,2;109,2;55;54,2;27;27;0;4,63;174,1;103,1;71;125,2
07/03/2014 09:00;25,7;25,7;26,6;16,1;22,7;32,7;22,7;1,28;78,4;139,4;109,2;55;54,3;30,2;30,2;0;4,24;164,8;91,7;73,1;125,2
07/03/2014 10:00;25,7;25,7;26,6;16,2;22,7;34,9;22,7;1,28;78,4;139,5;109,3;55;54,3;30,2;29,5;0,7;4,33;162,8;90,8;72;125,3
07/03/2014 11:00;25,8;25,8;26,6;16,4;22,8;37,1;22,8;1,28;78,3;139,5;109,2;55;54,2;30,3;30,3;0;4,21;158,6;87,4;71,2;125,2
07/03/2014 12:00;26,1;26,1;26,8;16,9;22,9;38;23,2;1,26;79,5;137,5;109,3;55;54,3;28,2;28,2;0;4,47;150,7;81,4;69,3;125,3
07/03/2014 13:00;26,4;26,4;27,1;17,3;23,1;38,5;23,7;1,28;78,2;140;109,4;55;54,4;29,8;29,8;0;4,28;143,4;76,7;66,7;125,4
07/03/2014 14:00;27;27;27,4;17,8;23,5;37,9;24,3;1,3;77,3;141,8;109,5;55,1;54,4;32,3;32,4;0;3,97;141,5;75,3;66,2;125,5
07/03/2014 15:00;27,3;27,3;27,7;18;23,7;36,8;24,7;1,3;77,3;142;109,6;55,1;54,5;32,4;32,4;0;3,96;142;74,3;67,7;125,6
07/03/2014 16:00;27,9;27,9;28,4;18,5;24,3;33,1;25,2;1,29;77,3;142,1;109,7;55,1;54,6;32,4;32,4;0;3,98;145;76,1;68,9;125,7
07/03/2014 17:00;27,9;27,9;28,3;18,1;24,1;31,3;25,1;1,29;77,4;141,9;109,7;55,2;54,5;31,4;31,4;0;4,09;150,9;81,4;69,5;125,7
07/03/2014 18:00;27,5;27,5;27,9;17,5;23,7;31,7;24,7;1,28;78,4;140;109,6;55,1;54,5;30,4;30,4;0;4,21;154,3;85,5;68,8;125,6
07/03/2014 19:00;26,9;26,9;27,4;16,6;23,2;32;24,1;1,27;79,1;138,4;109,4;55;54,4;29;29;0;4,38;165;92,9;72,1;125,4
07/03/2014 20:00;26,2;26,2;27;16,1;23,1;30,9;23,3;1,25;80;136,8;109,4;55;54,3;27,4;27,4;0;4,58;174,6;102,3;72,3;125,4
07/03/2014 21:00;25,8;25,8;26,7;16,1;24,1;27,3;23,4;1,26;79,7;137,1;109,3;55;54,3;27,8;27,9;0;4,52;199,3;123,3;76;125,3
07/03/2014 22:00;25,7;25,7;26,7;16;23,9;27,4;23,4;1,25;79,9;136,9;109,2;55;54,2;27,7;27,7;0;4,55;198,3;120,2;78,1;125,2
07/03/2014 23:00;25,6;25,6;26,7;16,1;23,9;27;23,2;1,25;80,1;136,4;109,2;55;54,2;27,2;27,2;0;4,6;195,2;116,6;78,6;125,2
08/03/2014 00:00;25,5;25,5;26,6;16;23,8;26,9;23,1;1,25;79,8;137;109,3;55;54,3;27,8;27,8;0;4,54;194,6;115,1;79,5;125,3
08/03/2014 01:00;25,4;25,4;26,6;16;23,8;27,4;23,1;1,25;80,2;136,2;109,2;55;54,3;27,1;27,1;0;4,63;194,6;114,6;80;125,2
08/03/2014 02:00;25,4;25,4;26,6;16,1;23,8;27,6;23,1;1,25;80,2;136,3;109,2;54,9;54,3;27;27;0;4,63;193;114,1;78,9;125,2
08/03/2014 03:00;25,5;25,5;26,6;16,1;23,8;28,3;23,1;1,26;79,8;136,9;109,2;55;54,3;27,7;27,7;0;4,55;192,4;115,4;77;125,2
08/03/2014 04:00;25,7;25,7;26,7;16,1;24;30,3;23,3;1,26;79,3;137,8;109,2;55;54,2;28,6;28,7;-0,1;4,42;195,9;120,6;75,3;125,2
08/03/2014 05:00;25,8;25,8;26,8;16,1;24,2;31,5;23,4;1,26;79,3;137,9;109,3;55;54,2;28,7;28,7;0;4,43;201,4;125,2;76,2;125,3
08/03/2014 06:00;25,9;25,9;26,8;16,1;24,3;32,7;23,5;1,26;79,6;137,2;109,2;55;54,2;28;28;0;4,51;203,1;126,6;76,5;125,2
08/03/2014 07:00;25,9;25,9;26,8;16,1;24,2;34,7;23,4;1,25;80;136,5;109,2;55;54,2;27,2;27,9;-0,7;4,51;199,9;126,6;73,3;125,2
08/03/2014 08:00;25,9;25,9;26,8;16,3;23,5;37,9;23,3;1,25;79,9;136,7;109,3;55;54,3;27,5;27,5;0;4,6;177,7;108,4;69,3;125,3
08/03/2014 09:00;25,7;25,7;26,4;17,3;22,9;39,7;22,9;1,24;80,8;135,3;109,3;55;54,3;26;26;0;4,82;139,4;123,9;15,5;125,3
08/03/2014 10:00;25,8;25,8;26,5;17,4;23;36,5;22,9;1,25;80,3;136,1;109,3;55;54,3;26,9;26,9;0;4,69;138,6;123,7;14,9;125,3
08/03/2014 11:00;25,8;25,8;26,5;17,7;23;36;23;1,26;79,2;138,2;109,4;55;54,3;28,9;28,9;0;4,44;130,7;116,8;13,9;125,4
08/03/2014 12:00;26,2;26,2;26,8;17,9;23,2;35,2;23,4;1,26;79,2;138,2;109,4;55;54,4;28,8;28,8;0;4,44;129,9;90,2;39,7;125,4
08/03/2014 13:00;26,4;26,4;26,9;18;23,2;33,2;23,7;1,25;80,2;136,5;109,4;55;54,4;27,1;27,9;-0,9;4,56;131,4;91,8;39,6;125,4
08/03/2014 14:00;26,6;26,6;27;18;23,3;32,4;23,8;1,26;79,3;138,2;109,4;55;54,4;28,8;28,8;0;4,44;131,6;97;34,6;125,4
08/03/2014 15:00;26,5;26,5;27;17,9;23,3;32,4;23,8;1,26;79,1;138,4;109,4;55;54,4;29;29,8;-0,8;4,31;133;95,5;37,5;125,4
08/03/2014 16:00;26,5;26,5;26,9;17,8;23,2;32,7;23,7;1,26;79,2;138,2;109,4;55;54,4;28,8;28,8;0;4,44;136;93,9;42,1;125,4
08/03/2014 17:00;26,4;26,4;26,8;17,5;23,2;32,7;23,6;1,26;79,9;137;109,3;55;54,3;26,8;26,8;0;4,71;142,9;97,6;45,3;125,3
08/03/2014 18:00;26;26;26,6;17,2;23,1;32,8;23,1;1,25;80,3;136,1;109,3;55;54,3;26,8;26,8;0;4,71;147;131,2;15,8;125,3
08/03/2014 19:00;25,8;25,8;26,5;17,3;23;31,5;22,9;1,24;80,8;135,2;109,3;55;54,3;25,9;25,9;0;4,83;140,6;125,3;15,3;125,3
08/03/2014 20:00;25,6;25,6;26,3;17;23,1;32;22,8;1,24;80,8;135,2;109,3;55;54,3;25,9;25,9;0;4,84;152,7;138,3;14,4;125,3
08/03/2014 21:00;25,5;25,5;26,2;17,1;24,1;30,9;23,2;1,24;80,5;135,8;109,2;55;54,2;26,6;26,5;0;4,76;173;154,8;18,2;125,2
08/03/2014 22:00;25,7;25,7;26,3;17,2;23,5;32,3;23,2;1,24;80,8;135,3;109,2;55;54,3;26;26;0;4,81;158,3;141,8;16,5;125,2
08/03/2014 23:00;25,7;25,7;26,4;17,3;22,9;33,2;22,8;1,24;80,7;135,5;109,3;55;54,3;26,2;26,2;0;4,78;139,3;123,7;15,6;125,3
09/03/2014 00:00;25,6;25,6;26,3;17,1;22,8;33,4;22,6;1,24;80,7;135,3;109,2;55;54,3;26,1;26,1;0;4,8;142,4;127,1;15,3;125,2
09/03/2014 01:00;25,4;25,4;26,2;17,1;23,1;32,1;22,7;1,24;80,7;135,3;109,2;55;54,3;26,1;26,1;0;4,81;149,3;136,5;12,8;125,2
09/03/2014 02:00;25,4;25,4;26,2;17,1;23,5;31,4;22,9;1,24;80,8;135,1;109,2;55;54,2;26;26;0;4,82;158;143,4;14,6;125,2
09/03/2014 03:00;25,6;25,6;26,3;17,2;24,3;30;23,3;1,24;80,9;135;109,3;55;54,2;25,8;25,8;0;4,87;176,6;157,1;19,5;125,3
09/03/2014 04:00;25,6;25,6;26,2;17,1;24,1;29,6;23,4;1,24;81;134,9;109,2;55;54,3;25,7;25,7;0;4,87;175,8;156,2;19,6;125,2
09/03/2014 05:00;25,6;25,6;26,2;17;24;29,3;23,4;1,24;80,5;135,7;109,2;55;54,2;26,4;26,4;0;4,77;172,4;153,5;18,9;125,2
09/03/2014 06:00;25,6;25,6;26,3;17,1;24,2;28,6;23,5;1,24;80,5;135,8;109,2;55;54,2;26,5;26,5;0;4,76;176,8;156,5;20,3;125,2
09/03/2014 07:00;25,7;25,7;26,3;17,1;24,2;29,4;23,4;1,24;80,9;135;109,3;55;54,2;25,8;25,8;0;4,87;176,8;159,3;17,5;125,3
09/03/2014 08:00;25,8;25,8;26,4;17,3;23,1;32;23;1,26;79,9;136,9;109,2;55;54,3;27,7;27,6;0;4,6;142,9;127;15,9;125,2
09/03/2014 09:00;26;26;26,6;17,7;23;34;23,3;1,26;79,8;137,2;109,3;55;54,3;28,7;28,7;0;4,46;130,6;89,3;41,3;125,3
09/03/2014 10:00;26,5;26,5;27;18,2;23,3;33,5;23,8;1,27;78,8;139,1;109,4;55,1;54,4;29,7;29,7;0;4,34;126,1;78,8;47,3;125,4
09/03/2014 11:00;27;27;27,4;18,6;23,6;33,1;24,3;1,28;78,2;140,2;109,5;55,1;54,4;30,7;30,7;0;4,21;125,3;83,4;41,9;125,5
09/03/2014 12:00;27,5;27,5;27,8;19;24,1;33,2;24,8;1,29;77,7;141,2;109,6;55,1;54,5;31,6;31,6;0;4,09;125,1;81,3;43,8;125,6
09/03/2014 13:00;28;28;28,3;19,5;24,4;33,2;25,5;1,31;76,5;143,9;109,8;55,2;54,6;34,2;35;-0,8;3,74;122,3;71,1;51,2;125,8
09/03/2014 14:00;28,4;28,4;28,6;19,7;24,6;33,2;26;1,3;77,1;142,7;109,8;55,2;54,6;32,9;32,9;0;3,94;124,1;67,8;56,3;125,8
09/03/2014 15:00;28,4;28,4;28,5;19,2;24,5;33,9;26;1,28;78,2;140,7;109,8;55,2;54,6;30,8;30,8;0;4,19;132,6;81,1;51,5;125,8
09/03/2014 16:00;28,2;28,2;28,3;18,8;24,4;33,3;25,6;1,27;78,8;139,4;109,7;55,2;54,5;29,7;29,7;0;4,33;139,7;97,4;42,3;125,7
09/03/2014 17:00;27,6;27,6;27,7;17,9;23,8;32,7;25;1,26;79,4;138,1;109,6;55,1;54,5;28,6;28,6;0;4,49;149;102,4;46,6;125,6
09/03/2014 18:00;26,7;26,7;26,9;17,3;23,2;31,5;24;1,25;80,3;136,3;109,4;55;54,4;26,9;26,9;0;4,7;149,4;106,7;42,7;125,4
09/03/2014 19:00;26,1;26,1;26,6;17,2;23,1;31,9;23,4;1,25;80,3;136,2;109,4;55;54,3;26,9;26,9;0;4,7;146,7;130,5;16,2;125,4
09/03/2014 20:00;25,8;25,8;26,5;17,3;23;30,2;23;1,24;80,8;135,4;109,3;55;54,3;26,1;26,1;0;4,81;142,6;127,3;15,3;125,3
09/03/2014 21:00;25,7;25,7;26,5;17,3;23;30;22,9;1,24;80,8;135,3;109,3;55;54,3;26;26;0;4,81;143,5;128,1;15,4;125,3
09/03/2014 22:00;25,6;25,6;26,4;17,4;23;29,7;22,8;1,24;80,7;135,4;109,3;55;54,3;26,1;26,1;0;4,8;138,1;123,3;14,8;125,3
09/03/2014 23:00;25,7;25,7;26,4;17,1;23;29;22,8;1,24;81;135;109,3;55;54,3;25,7;25,7;0;4,87;145,8;130,5;15,3;125,3
10/03/2014 00:00;25,4;25,4;26,2;17,1;23,8;27,8;23,1;1,23;81;134,8;109,3;55;54,3;25,6;25,6;0;4,9;166,8;150,1;16,7;125,3
10/03/2014 01:00;25,6;25,6;26,3;17,1;24,1;27,7;23,3;1,25;80,5;135,8;109,2;55;54,2;25,8;25,8;0;4,86;173,7;156,9;16,8;125,2
10/03/2014 02:00;25,7;25,7;26,3;17,2;24,2;27,8;23,4;1,24;80,9;135;109,3;55;54,2;25,8;25,8;0;4,86;174,4;156,1;18,3;125,3
10/03/2014 03:00;25,7;25,7;26,3;17,1;24,1;28,2;23,5;1,23;81;134,8;109,2;55;54,2;25,6;25,6;0;4,88;173,2;152,9;20,3;125,2
10/03/2014 04:00;25,6;25,6;26,3;17,1;24;28,6;23,5;1,23;81,1;134,7;109,2;55;54,2;25,6;25,6;0;4,9;171,7;151,5;20,2;125,2
10/03/2014 05:00;25,6;25,6;26,2;17;23,9;28,1;23,4;1,23;81,1;134,7;109,2;55;54,2;25,5;25,5;0;4,92;170,2;150,3;19,9;125,2
10/03/2014 06:00;25,5;25,5;26,1;16,9;23,8;27,5;23,3;1,23;81,1;134,6;109,2;55;54,2;25,5;25,5;0;4,92;171,1;150,1;21;125,2
10/03/2014 07:00;25,4;25,4;26,1;17,1;24;27,6;23,2;1,24;81;134,8;109,2;55;54,2;25,6;25,6;0;4,89;171,3;153,1;18,2;125,2
10/03/2014 08:00;25,8;25,8;26,4;17,5;23;32,7;23,1;1,26;79,5;137,5;109,3;55;54,3;28,3;28,3;0;4,52;135,5;119,8;15,7;125,3
10/03/2014 09:00;26,1;26,1;26,6;17,7;23;34,9;23,4;1,26;79,9;137;109,3;55;54,3;27,7;27,7;0;4,6;133,2;117,5;15,7;125,3
10/03/2014 10:00;26,3;26,3;26,8;18;23,1;36,7;23,6;1,27;78,8;138,9;109,4;55;54,3;29,6;29,6;0;4,35;128,1;83,9;44,2;125,4
10/03/2014 11:00;26,7;26,7;27,2;18,3;23,4;35,9;24;1,27;78,9;139;109,4;55,1;54,4;28,7;28,7;0;4,47;127,5;86,2;41,3;125,4
10/03/2014 12:00;27,1;27,1;27,5;18,3;23,6;33,3;24,4;1,27;78,8;139,1;109,5;55,1;54,4;30,4;30,4;0;4,25;132,6;84,1;48,5;125,5
10/03/2014 13:00;27;27;27,4;18,1;23,5;32,6;24,3;1,27;78,8;139;109,4;55;54,4;29,6;29,6;0;4,34;136,5;97,6;38,9;125,4
10/03/2014 14:00;26,6;26,6;27,1;17,5;23,3;32,4;24,1;1,26;79,4;137,9;109,4;55;54,4;28,5;28,5;0;4,5;144,4;103,2;41,2;125,4
10/03/2014 15:00;26,1;26,1;26,7;17,1;23,1;31,7;23,5;1,24;80,8;135,3;109,3;55;54,3;26;26;0;4,83;151,8;135,4;16,4;125,3
10/03/2014 16:00;25,6;25,6;26,5;17,1;23,6;29,7;23,3;1,25;80,4;136;109,3;55;54,3;26,7;26,7;0;4,72;163,1;147,6;15,5;125,3
10/03/2014 17:00;25,6;25,6;26,5;17,1;24,1;28,3;23,5;1,24;80,9;135,1;109,3;55;54,3;25,9;25,9;0;4,85;173,7;154,8;18,9;125,3
10/03/2014 18:00;25,6;25,6;26,5;16,9;23,9;28,3;23,5;1,24;80,7;135,4;109,3;55;54,3;26,1;26,1;0;4,8;174,9;156,3;18,6;125,3
10/03/2014 19:00;25,6;25,6;26,7;16,1;23,9;28,3;23,5;1,25;80;136,6;109,3;55;54,3;27,3;27,3;0;4,59;193,6;119,1;74,5;125,3
10/03/2014 20:00;25,7;25,7;26,9;16,1;23,9;28,3;23,5;1,25;80;136,7;109,3;55;54,3;27,4;27,4;0;4,57;194,4;119,5;74,9;125,3
10/03/2014 21:00;25,7;25,7;26,9;16,2;23,9;28,4;23,5;1,26;79,6;137,4;109,3;55;54,3;28,1;28,1;0;4,49;193,9;118,2;75,7;125,3
10/03/2014 22:00;25,7;25,7;26,9;16,1;23,9;28,5;23,4;1,26;79,5;137,5;109,3;55;54,3;28,2;28,2;0;4,48;195,4;119,6;75,8;125,3
10/03/2014 23:00;25,7;25,7;26,9;16,1;23,9;28,8;23,4;1,26;79,7;137,2;109,3;55;54,3;28;28;0;4,52;196;120,2;75,8;125,3
11/03/2014 00:00;25,7;25,7;26,9;16,1;24;29;23,4;1,26;79,3;137,8;109,3;55;54,3;28,5;28,5;0;4,44;195,8;121,7;74,1;125,3
11/03/2014 01:00;25,7;25,7;26,9;16;24;28,9;23,4;1,26;79,6;137,3;109,3;55;54,3;28;28;0;4,51;197,2;121,1;76,1;125,3
11/03/2014 02:00;25,7;25,7;26,9;16,1;24;28,6;23,4;1,26;79,2;138;109,3;55;54,3;28,7;28,7;0;4,42;197,7;121,5;76,2;125,3
11/03/2014 03:00;25,7;25,7;26,9;16,1;24;28,3;23,4;1,26;79,6;137,4;109,3;55;54,3;28,1;28,1;0;4,49;197,4;121,3;76,1;125,3
11/03/2014 04:00;25,7;25,7;26,9;16,1;24,1;28,6;23,4;1,25;80;136,6;109,3;55;54,3;27,3;27,3;0;4,59;198,3;122,1;76,2;125,3
11/03/2014 05:00;25,7;25,7;26,9;16,1;24;29;23,4;1,26;79,7;137,2;109,3;55;54,3;27,9;27,2;0,8;4,62;196,9;121,5;75,4;125,3
11/03/2014 06:00;25,8;25,8;27;16,2;24,2;29;23,5;1,25;80,2;136,3;109,3;55;54,3;27,1;27,1;0;4,63;199,6;123,4;76,2;125,3
11/03/2014 07:00;25,8;25,8;27;16,2;24,2;29,6;23,4;1,26;79,3;137,9;109,3;55;54,3;28,6;28,6;0;4,43;200,9;125,7;75,2;125,3
11/03/2014 08:00;25,9;25,9;27;16,2;23,8;30,4;23,3;1,26;79,3;137,9;109,3;55;54,3;28,7;28,7;0;4,42;189,9;118,2;71,7;125,3
11/03/2014 09:00;25,8;25,8;27;16,4;23,1;31,8;23;1,25;80;136,6;109,3;55;54,3;27,3;27,3;0;4,59;167;94,2;72,8;125,3
11/03/2014 10:00;25,8;25,8;27,1;16,6;23;32,5;23;1,26;79;138,4;109,3;55;54,3;29,1;29,1;0;4,36;160,7;87,4;73,3;125,3
11/03/2014 11:00;26,1;26,1;27,2;17;23,2;32,9;23,3;1,28;78,2;140;109,4;55;54,4;30,6;30,6;0;4,18;153,3;83,3;70;125,4
11/03/2014 12:00;26,3;26,3;27,7;17,3;23,3;31,9;23,7;1,28;78,3;140;109,4;54,9;54,5;30,6;30,6;0;4,18;151,8;79,3;72,5;125,4
11/03/2014 13:00;26,4;26,4;27,8;17;23,3;30,5;23,8;1,29;77,8;140,6;109,3;54,8;54,5;31,3;31,4;0;4,08;156,8;85,7;71,1;125,3
11/03/2014 14:00;26,2;26,2;27,6;16,8;23,2;32,1;23,6;1,28;78,1;140,2;109,4;54,9;54,5;30,8;30,8;0;4,16;160,3;89;71,3;125,4
11/03/2014 15:00;26,1;26,1;27,5;16,6;23,2;32,1;23,5;1,25;80;136,9;109,5;55;54,5;27,4;27,4;0;4,58;163,7;90;73,7;125,5
11/03/2014 16:00;26;26;27,4;16,3;23,1;30,2;23,3;1,27;79,2;138,3;109,5;55;54,5;28,9;28,9;0;4,4;171,2;95,6;75,6;125,5
11/03/2014 17:00;25,6;25,6;27,1;16,1;23,3;28,9;22,9;1,26;79,6;137,6;109,4;55;54,5;28,1;28,1;0;4,49;180,6;106,3;74,3;125,4
11/03/2014 18:00;25,5;25,5;27;16,1;23,9;28;23,1;1,25;80,1;136,7;109,4;55;54,4;27,3;27,3;0;4,6;195;119,3;75,7;125,4
11/03/2014 19:00;25,5;25,5;27;16,1;24,2;27,9;23,3;1,26;79,6;137,5;109,5;55;54,5;28;28;0;4,51;202;123,4;78,6;125,5
11/03/2014 20:00;25,6;25,6;26,9;16;24,1;28,1;23,4;1,25;80,1;136,7;109,4;55;54,4;27,2;27,2;0;4,61;201,2;122,8;78,4;125,4
11/03/2014 21:00;25,5;25,5;26,9;16,1;24;28,3;23,4;1,26;79,6;137,5;109,4;55;54,4;28,1;28,1;0;4,49;198,4;119,7;78,7;125,4
11/03/2014 22:00;25,5;25,5;26,9;16;24;28,5;23,3;1,25;80;136,7;109,4;55;54,4;27,3;27,2;0;4,6;197,9;120,3;77,6;125,4
11/03/2014 23:00;25,5;25,5;26,9;16;23,9;28,5;23,3;1,26;79,8;137,2;109,4;55;54,4;27,8;27,8;0;4,53;197,7;119,4;78,3;125,4
12/03/2014 00:00;25,4;25,4;26,9;16;23,9;28,5;23,2;1,25;80,2;136,5;109,4;55;54,4;27,1;27,1;0;4,63;196,3;115,9;80,4;125,4
12/03/2014 01:00;25,3;25,3;26,8;16;23,8;28,9;23;1,25;80,1;136,6;109,4;55;54,4;27,2;27,2;0;4,62;195,3;114,3;81;125,4
12/03/2014 02:00;25,3;25,3;26,8;16;23,8;29,4;23;1,25;80,1;136,6;109,4;55;54,4;27,2;27,2;0;4,62;194,1;114;80,1;125,4
12/03/2014 03:00;25,2;25,2;26,8;16;23,8;30;22,9;1,25;80;136,6;109,4;55;54,4;27,3;27,3;0;4,6;193,5;113,3;80,2;125,4
12/03/2014 04:00;25,2;25,2;26,8;16;23,8;30,3;23;1,25;80,2;136,4;109,4;55;54,4;27,1;27,1;0;4,63;194,7;113,1;81,6;125,4
12/03/2014 05:00;25,2;25,2;26,7;15,9;23,7;29,4;22,9;1,25;80,3;136,2;109,4;55;54,4;26,9;26,9;0;4,66;194,8;112,7;82,1;125,4
12/03/2014 06:00;25,1;25,1;26,6;15,9;23,6;29,6;22,9;1,25;80,3;136,3;109,4;55;54,4;26,9;26,9;0;4,66;193;111,1;81,9;125,4
12/03/2014 07:00;25,2;25,2;26,7;16;23,8;30,1;22,9;1,25;80,2;136,3;109,3;55;54,4;27;27;0;4,65;194,5;113,9;80,6;125,3
12/03/2014 08:00;25,4;25,4;26,9;16,1;23,9;31,2;23;1,26;79,4;137,8;109,4;55;54,4;28,5;28,5;0;4,45;194,5;118,3;76,2;125,4
12/03/2014 09:00;25,6;25,6;27;16,3;23;34,9;22,8;1,26;79,6;137,4;109,3;55;54,3;28,1;28,1;0;4,49;165,1;90,9;74,2;125,3
12/03/2014 10:00;25,9;25,9;27,3;17,1;23,1;35,4;23,2;1,28;78,2;140,1;109,3;54,9;54,4;30,7;30,7;0;4,17;148,1;76,4;71,7;125,3
